code,date,elect,gas,heat,watercool,waterhot
A13790717,202210,62271,0,0,2987,1132
A13790929,202210,490054,0,859300,0,15784
A13790706,202210,48240,0,0,2547,790
A13790707,202210,62625,0,3172,3172,1399
A13790902,202210,17650,0,0,0,0
A13790612,202210,93240,0,0,0,1446
A13790716,202210,82702,1626,436,4289,1626
A13790703,202210,51605,0,0,0,0
A13790620,202210,114220,0,4653,1897,2420
A10025418,202210,177132,0,48,9074,2677
A10023971,202210,81173,0,142,4374,1246
A13770105,202210,83516,0,0,9502,1743
A13704404,202210,365154,0,0,22346,5979
A13776508,202210,64104,0,0,4555,0
A13776301,202210,384567,0,144,21499,6768
A13780402,202210,51071,0,0,3441,1020
A13704104,202210,1314126,0,1337802,68159,21405
A10027205,202210,658579,0,191,30185,9579
A10026015,202210,265540,743,37,13847,3971
A10026051,202210,346114,3193,119,13411,3968
A13788203,202210,152138,0,15082,2698,2698
A13785705,202210,131593,0,114154,2301,2301
A13788002,202210,102703,0,0,7433,1566
A13792001,202210,676789,0,36450,31740,13296
A13787105,202210,72845,0,0,4517,0
A13772801,202210,69302,0,3346,3976,1506
A13770607,202210,68506,0,0,3469,0
A13707006,202210,64307,0,0,2377,0
A13786606,202210,134451,3128,6778,6898,2029
A13786704,202210,53372,0,0,3968,0
A13770611,202210,71863,0,0,4117,0
A13786601,202210,61558,0,3621,3650,957
A13707010,202210,81840,0,0,3219,0
A13775101,202210,321158,0,961,13908,2605
A13775102,202210,172439,0,0,3681,0
A13707002,202210,38836,0,2704,921,921
A13707009,202210,119395,0,52,7321,2155
A13786803,202210,31526,0,0,1688,0
A13792306,202210,139020,0,0,47920,0
A10026941,202210,318572,0,66,15139,4480
A10026411,202210,202488,0,56,10351,3054
A10028021,202210,258420,0,0,14406,0
A13716001,202210,70649,0,0,4300,0
A10028046,202210,87876,0,0,4361,0
A13782601,202211,66596,0,10550,4001,1450
A13782602,202211,177446,0,0,10781,5664
A13782902,202211,74664,0,0,4970,0
A13771601,202211,170013,0,0,9393,0
A13782803,202211,180117,0,0,6817,0
A13785005,202211,115047,0,0,7695,1768
A13785201,202211,109905,0,0,8081,0
A13706303,202211,95413,0,0,0,0
A13785001,202211,70333,0,0,4492,921
A13783802,202211,47339,0,0,3919,0
A13782804,202303,313875,0,0,11655,4532
A13790716,202303,78824,2654,1780,3122,2654
A13790721,202304,90527,0,0,3712,2305
A10025418,202304,165252,0,52,8725,3002
A13707006,202304,61302,0,0,2507,0
A13785604,202304,155650,0,0,10411,3270
