code,date,elect,gas,heat,watercool,waterhot
A10024894,202107,258800,0,0,9202,0
A15177101,202107,56230,0,0,0,0
A15101503,202107,113656,0,0,8010,0
A15176701,202107,192858,0,0,0,0
A15186002,202107,83089,0,0,6434,0
A15101501,202107,57640,0,0,5935,0
A15188801,202107,54608,0,0,5894,0
A15101101,202107,193518,0,0,9899,0
A15185201,202107,44424,0,0,0,0
A15179403,202107,174295,0,0,9862,0
A15187101,202107,66984,0,0,3818,0
A15101506,202107,473393,0,0,28076,0
A15101505,202107,56353,0,0,3845,0
A15179701,202107,167843,0,0,9459,0
A15101802,202107,26322510,0,0,0,0
A15101508,202107,620313,0,0,28554,3328
A15188101,202107,108452,0,0,120442,0
A15185704,202107,138732,0,0,0,0
A15101504,202107,976998,0,0,68008,0
A15102203,202107,122306,0,0,7326,0
A15101507,202107,29208,0,11763,0,2088
A15102202,202107,65428,0,0,4739,0
A15102902,202107,98507,0,0,0,0
A15101509,202107,45372,0,0,2113,0
A15108001,202107,79858,0,0,7341,0
A15105302,202108,823370,0,0,39060,4
A15106103,202108,137418,0,0,6428,0
A15178201,202108,872330,0,0,47701,0
A15178202,202108,121957,0,0,6115,0
A15180705,202108,1461219,0,0,69781,0
A15106101,202108,92181,3,0,3614,0
A15105005,202108,80627,0,0,8837,0
A15105503,202108,430018,0,0,21361,0
A15105006,202108,131862,0,0,6925,0
A15105603,202108,104675745,0,0,26488440,20256500
A10025428,202108,59738,0,0,2152,0
A15177101,202108,56230,0,0,0,0
A15186002,202108,135577,0,0,6356,0
A15101501,202108,79638,0,0,0,0
A15188801,202108,65565,0,0,0,0
A15101101,202108,173195,0,0,9298,0
A15179403,202108,245816,0,0,11853,0
A15187101,202108,83357,0,0,4026,0
A15101506,202108,555173,0,0,28656,0
A15179701,202108,244772,0,0,9661,0
A15101802,202108,272332,0,0,26132,0
A15101508,202108,455026,0,0,29416,2973
A15188101,202108,122506,0,0,177714,0
A15102203,202108,136285,0,0,7297,0
A15102902,202108,82442,0,0,0,0
A15101903,202108,316583,0,0,14491,0
A15108001,202108,79858,0,0,7341,0
A15106001,202109,54698,0,0,3841,0
A15192201,202109,142186,0,0,9850,0
A15178203,202109,135568,0,0,6714,0
A15105302,202109,573648,0,2651860,36668,78
A15178201,202109,599327,0,0,47108,0
A15106101,202109,68031,6,0,3714,0
A15184101,202109,111438,0,0,0,0
A15105303,202109,735506,0,0,40558,0
A15105004,202109,209043,0,0,13438,0
A15192202,202109,178003,0,0,10167,0
A15176602,202109,45367,0,0,7078,0
A15105008,202109,153208,0,0,7049,0
A15105603,202109,439481,0,0,25613,4970
A10026710,202109,71070,0,0,4304,0
A10025092,202109,509769,0,0,20677,0
A15177101,202109,45328,0,0,0,0
A15101503,202109,117827,0,0,7387,0
A15186002,202109,90940,0,0,6412,0
A15101501,202109,55397,0,0,5532,0
A15101101,202109,129488,0,0,9108,0
A15101506,202109,410496,0,0,28853,0
A15179701,202109,169045,0,0,10001,0
A15101508,202109,368465,0,0,27131,4214
A15185704,202109,107279,0,0,0,0
A15101504,202109,796469,0,0,55967,0
A15102203,202109,101310,0,0,6809,0
A15101507,202109,30936,0,13632,0,2673
A15102202,202109,66094,0,0,4685,0
A15190705,202109,521952,0,0,32205,0
A15192201,202110,130137,0,0,9246,0
A15178203,202110,97546,0,0,6335,0
A15106103,202110,97137,0,0,6072,0
A15106101,202110,64962,10,0,3583,0
A15105303,202110,649964,0,0,37802,0
A15105004,202110,186233,0,0,12402,0
A15106901,202110,521467,0,0,39427,0
A15105006,202110,87718,0,0,6603,0
A15176602,202110,42873,0,0,0,0
A15105603,202110,471292,0,226686,21609,5348
A10026710,202110,59490,0,0,0,0
A10025092,202110,394709,0,0,19935,0
A15101503,202112,107771,0,0,7149,0
A15176701,202112,213322,0,0,1098,0
A15101501,202112,53026,0,0,0,0
A15101101,202112,138500,0,0,8564,0
A15187101,202112,53743,0,0,3768,0
A15101506,202112,418251,0,0,25034,0
A15101505,202112,50725,0,0,3555,0
A15179701,202112,167260,0,0,8460,0
A15101508,202112,375443,0,0,25080,6734
A15101504,202112,818861,0,0,54528,0
A15101901,202112,54065,2316,0,0,0
A15102902,202112,70779,0,0,0,0
