code,date,elect,gas,heat,watercool,waterhot
A15807202,202210,60615,0,4115,4314,1275
A15873902,202210,98108,0,0,5206,0
A10027396,202210,114348,0,27,7945,2517
A10025649,202210,73421,0,22,4859,1756
A10025729,202210,105503,0,42,6633,2301
A10023593,202210,32419,0,0,4847,0
A10023886,202210,107208,0,0,7140,0
A15805404,202210,153740,0,0,10815,0
A15875102,202210,451545,0,416,0,9107
A15880204,202210,91915,0,129,0,0
A15875101,202210,470104,0,58126,0,10953
A15805202,202210,96998,0,0,6352,0
A15882103,202210,46560,0,0,6921,848
A15805111,202210,402430,0,10684,13562,3864
A15805403,202210,107254,0,4383,7444,2191
A15881702,202210,44793,0,0,0,0
A15882010,202210,68648,0,31256,4955,1042
A15870102,202210,90007,0,8343,0,1223
A15875103,202210,300734,0,10496,6958,6958
A15882104,202210,41092,0,27598,7140,982
A15805501,202210,86929,0,80,5556,1468
A15882006,202210,59819,0,0,956,956
A15805105,202210,13821,0,36595,0,1086
A10027849,202210,86825,0,16,4714,1603
A10023948,202210,17969,0,0,1016,0
A15884703,202210,418452,0,284,23854,7638
A15883803,202210,54747,0,0,4315,0
A15883201,202210,127212,0,0,8760,0
A15809601,202210,49644,0,0,6819,0
A15883702,202210,50442,0,0,3359,0
A15809702,202210,4156,0,0,0,0
A15809502,202210,55615,0,0,3762,0
A15883202,202210,87843,0,0,5588,0
A15882201,202210,78112,0,0,3790,0
A15809001,202210,40821,0,0,0,0
A15878601,202210,52938,0,0,0,0
A15807316,202211,172353,0,25204,8952,5033
A15807004,202211,145075,0,9923,9927,0
A15807704,202211,167065,0,11372,11908,2492
A15807101,202211,551836,0,728,0,11232
A15885306,202211,70851,0,80023,0,1880
A15807001,202211,82626,0,139,5926,1826
A15807205,202211,69684,0,88,5632,1697
A15807311,202211,146535,0,22713,10344,3256
A15807706,202211,392695,0,563,0,9667
A15807703,202211,307296,0,492,22599,6929
A15876401,202211,87114,0,7880,0,1685
A15807603,202211,135907,0,154,7292,2315
A15807002,202211,247487,0,30215,15584,4553
A15886512,202211,122673,0,14876,9793,3492
A15886507,202211,106223,0,8169,8160,2618
A15886505,202211,110651,0,8132,7748,2479
A15870701,202211,125307,0,13949,8783,2976
A15886508,202211,96248,0,12945,6930,2056
A15886510,202211,96093,0,8225,4810,1838
A15879501,202211,114233,0,7178,4299,3860
A15807208,202211,134911,4848,426379,5168,3066
A15807606,202211,755133,0,1170,0,16179
A15873701,202211,530184,0,849,11606,11606
A15807204,202211,57242,0,57,0,1271
A15876402,202211,86368,0,16417,4268,1326
A15884901,202211,40399,0,55475,0,818
A15807601,202211,148251,0,86958,2911,1218
A15807202,202211,60614,0,8139,4174,1364
A15809002,202211,129438,0,13428,9446,2544
A15807306,202211,110752,0,0,0,0
A10027396,202211,121123,0,62,7683,2716
A10024398,202211,605148,0,299,28852,7649
A15805504,202211,509819,0,90613,0,11624
A15875102,202211,443043,0,816,0,9558
A15805102,202211,48159,0,0,3400,0
A15805203,202211,76281,0,4761,1971,1971
A15805114,202211,225353,0,30525,10661,3429
A15882107,202211,57343,2366,67833,0,1404
A15870101,202211,244520,0,193,11127,4341
A15805111,202211,413859,0,25364,14180,4183
A15805101,202211,46354,0,0,0,0
A15805503,202211,295242,0,390,0,6221
A15805303,202211,302110,0,424,13444,5592
A15881601,202211,51383,0,67,2546,1421
A15805109,202211,70893,0,5186,0,1523
A15805502,202211,105439,0,268,4406,2345
A15805105,202211,14442,0,77506,0,1224
A15805002,202211,523347,0,89752,32376,9552
A10023948,202211,17844,0,0,995,0
A15809601,202211,49369,0,0,0,0
A15809402,202211,61587,0,0,5102,0
A15809403,202211,75536,0,0,6765,0
A15882201,202211,82198,0,0,3805,0
A15883402,202211,280109,0,0,15481,0
A15807704,202212,173936,0,19614,12312,2723
A15885306,202212,76719,0,275503,0,2191
A15807604,202212,303313,0,1128,15199,8095
A15885307,202212,89260,0,14651,0,1968
A15807311,202212,160201,0,55977,10195,3737
A15807706,202212,417478,0,1836,0,10788
A15886402,202212,50077,0,0,6162,0
A15886505,202212,111548,0,21720,8026,2642
A15886508,202212,96449,0,28269,6761,2393
A15879501,202212,128877,0,24048,4235,4026
A15873701,202212,547303,0,2697,12129,12129
A15807701,202212,131728,0,0,6115,0
A15876402,202212,82698,0,33264,4135,1699
A15885303,202212,57032,0,279,0,1572
A15884901,202212,38423,0,164929,0,1005
A15807601,202212,185294,0,281921,2791,1464
A15807202,202212,67236,0,17253,4241,1647
A15807005,202212,11053,0,0,446,0
A15809002,202212,137827,0,26854,8990,2829
